elements_per_query,time execution,size_intersection
4,1305.4,7067
2,282.8,894
3,146.7,29
7,728.6,1025
4,3107.7,22771
5,171.3,36
3,2790.5,29282
7,1839,3104
3,474.8,1589
4,564.2,1269
3,3055.5,35312
4,261.6,81
3,1557.4,12124
4,655.6,1184
4,1117,2282
4,561.6,2926
4,785.5,1741
2,466.9,1224
3,384.7,1226
4,341.9,722
3,927,4461
2,690.2,4024
3,1432.5,16307
3,938,8374
3,647.7,5619
2,316.3,2043
4,719.3,3320
4,287.3,729
4,188.1,96
2,190.7,532
2,168.4,125
4,2766.3,17002
4,341,454
3,572.8,3919
3,247.5,252
5,601.7,706
3,625.7,1477
3,742.9,6084
6,256.1,38
4,284.7,445
3,320.9,10346
6,2155.3,9473
3,304.2,736
3,310.8,598
3,232.6,325
5,234.8,33
5,162.5,68
4,786.3,1501
4,14477.8,618684
3,365.3,567
3,539.4,764
4,2406.3,18993
2,2835.5,50283
3,174.6,114
4,2317.8,21134
3,6116.5,99643
3,2695.6,30855
2,2490.8,60805
9,2633.4,3134
4,2865.3,30112
5,364.5,388
6,1091.2,2344
3,1165.2,5406
2,537.5,2466
3,283.1,328
3,2196.8,16399
7,692.4,264
4,423.7,1871
3,1569.9,7534
4,1493.2,7113
4,844.4,1838
4,1019,4294
4,4783.6,59260
5,4248.6,28848
3,278.8,476
3,657.1,1597
7,1990.9,7351
2,2753.2,44109
4,190,36
4,3958.5,65082
3,459.5,951
3,2041.8,65093
3,232.1,851
8,946.4,1533
4,4364.4,70054
5,1732.7,6495
4,1372.4,5155
3,6466.5,316269
2,219.5,2111
2,4311.7,100554
2,1813.8,93351
2,239.7,2144
5,2209.2,13150
4,2053.8,12779
6,629.4,329
5,881.1,1083
3,5810.2,98348
5,3288.8,106070
2,379.2,2074
3,1109.8,5865
4,4747.4,61739
3,2491.7,21715
3,179.2,42
4,246.4,50
2,2115,63006
3,1330.8,5720
2,12806.8,960998
4,1915.3,24225
4,4089.2,36068
3,1577.3,14031
4,2840.4,17454
5,435.5,164
6,144.5,17
2,710,2719
5,287.2,64
3,319.3,327
4,506.2,1333
3,603.4,3794
2,533.4,5037
3,1378.5,24833
3,198.6,107
5,700.6,432
5,158.4,18
4,1790.6,7933
2,854.3,17687
3,443.7,954
4,822.3,2118
4,391.9,264
4,922,3318
4,5648.9,73290
3,3083,46451
3,180.8,293
3,310.1,981
4,157.5,9
3,2207.9,16138
4,1133.2,3206
4,335.9,1678
5,240.5,301
5,573.8,763
6,288,461
3,767.8,7024
3,1014,11632
3,170.3,230
4,1000.5,3335
3,1032.3,8084
4,569,1439
4,1347.9,5916
3,389.3,502
4,1099.7,3226
5,3001.3,14990
4,4419.8,46550
5,398.8,160
3,4116.7,262036
3,222.5,368
4,2841.7,21111
3,283.3,795
2,159.3,95
2,614.5,4373
4,242.6,156
4,2176.9,11232
6,1367.1,2369
4,264,97
4,4885.5,54047
3,310.2,1971
5,336.3,66
3,3707.7,172100
3,498.9,709
4,189.7,42
3,951.8,3869
2,8451.4,225544
5,2400.6,7847
3,1387.7,4840
4,275.2,52
3,1352,26795
8,2642.8,8736
2,312.2,1281
3,465.7,1411
3,7515.5,288909
2,598.5,8111
6,577.2,134
5,3872.4,65405
4,836.4,2181
3,1577.5,10204
5,553.3,1749
4,3119.2,45391
3,1461.2,8776
5,1403,1917
4,523,3570
5,179.9,2
3,194.7,472
4,4535.9,49728
4,1083,6483
4,319.2,101
5,1501.2,4016
5,473.6,997
4,1620.3,16095
2,764.5,8362
4,5685.6,70822
11,2378,1353
4,543.8,690
5,410.6,1717
4,9821.7,193851
2,575.8,16510
8,377.7,309
2,1118.1,11915
4,169.9,18
3,531.5,878
5,1683.7,9417
2,395.9,2319
2,411.7,1957
3,575.9,9910
5,1560.6,6904
4,3121.6,29298
5,1903.7,8625
6,361,6
3,176.7,146
4,6057.6,86999
2,269.8,671
2,283.8,1449
2,231,757
4,315.9,654
4,1433.2,6193
3,530.2,2141
4,209.5,18
3,12547.2,525835
2,399.8,1969
3,211.8,727
3,176.9,33
2,3000.1,164596
6,175,2
6,5200.3,34182
5,160.4,58
2,277.3,1325
5,4279.2,60448
2,1657.2,23521
4,693,4428
3,2717.3,29559
3,166.1,122
3,356.3,669
4,774.3,2818
3,1212.4,13794
3,496.8,798
4,854.6,9604
2,2189.4,36971
3,399.1,690
6,260,24
4,471.7,829
4,1732.7,6891
6,188.9,5
2,3348.2,66927
4,1105.2,2906
6,675.9,934
4,339.9,401
3,1581.4,11718
3,792.2,5873
6,1822.4,4477
4,865.8,2356
4,1154.4,3047
4,11613.3,406889
3,2552.5,21835
3,2892.4,41707
2,1063.6,18536
5,1006,4151
4,1107.7,3770
3,2655.5,83780
2,524.1,2869
3,297.4,573
2,3481.2,61711
4,568.1,278
4,699.2,2632
4,161.6,64
8,417.8,53
4,207.1,30
3,517.9,1542
4,5260.1,65516
3,2878.3,22237
4,460.1,4730
6,1337.1,4423
5,1972.3,14172
5,3563.5,20722
3,396.3,662
3,237.9,211
2,489.2,2146
3,189.5,128
5,480.1,641
2,333.2,2574
5,1190.2,1296
7,3130.7,12423
7,343.9,355
3,157.3,12
4,1121.7,4460
3,757.1,10436
6,1796.5,4690
3,1009.1,4093
11,776,542
3,269,308
4,1834.3,9417
4,795.8,3536
4,503.8,1115
4,2155.6,15959
4,343.6,372
5,364.1,291
4,1583.8,11098
6,757.4,733
2,547.2,4508
6,416,79
3,764.6,6553
4,524.5,623
4,249.7,313
3,4327.8,55323
4,627.6,2279
3,277.5,502
4,1891.4,9482
4,1239.7,5392
3,1410.5,4527
3,2553.5,39458
2,794.5,8150
6,691.8,2876
4,338.5,932
5,2232.3,11827
4,1042.6,2933
3,17075,1281479
4,146.3,22
3,668.8,2161
2,524,8496
3,5656.8,75414
3,409.6,664
3,1472.1,5668
4,227.6,182
3,386.4,3396
3,902.2,5728
5,120.8,25
5,390.8,173
5,1951.1,11196
4,353.3,1669
6,839.4,355
5,310.7,426
4,477.4,1969
2,413.4,2129
2,1249.5,11186
3,394.5,904
2,456.4,3967
5,249.6,302
5,180.5,43
2,838.8,8867
2,182.6,157
3,2568.2,48180
4,295,187
4,1856,7137
2,3354.7,89846
4,472.8,508
4,603.8,2058
4,669.8,2927
3,255.6,1597
3,2456,21986
4,496.8,1763
2,3555.6,60326
2,9598.3,606987
2,1349.9,27991
4,2053.9,13416
2,2553.4,63262
2,281.2,2388
2,312,1796
3,4284.1,52138
5,576.3,607
2,1384,20945
2,318,10115
3,266.1,430
5,271.9,56
3,2079.5,15605
4,269.2,214
4,882.9,10801
2,1565.9,22121
3,220.9,353
4,633.7,3861
3,419.2,696
7,303,5
5,458.9,1137
3,2123.7,18052
4,5434,76225
3,1104,5435
3,1044.2,6831
4,1502.2,6839
2,1084.6,14237
3,194.9,257
4,1072.2,4345
2,713.1,14064
3,335.4,1084
3,291,2112
4,2020.9,10413
3,240.1,1750
5,9152.5,159603
3,613.8,4258
4,889.1,6669
4,1722.3,10753
3,651.8,2851
3,444.3,2214
6,976.4,2358
3,202.4,26
3,2449.8,30688
5,2269.4,24278
2,227.2,894
3,445.1,1076
5,1708.8,4759
4,124,1
2,833.1,4268
5,299,65
4,320,658
2,318.6,4135
4,7328.2,98380
3,520,1285
4,1168.7,3525
4,320.4,383
5,5147.6,45786
4,1714.4,4176
3,187.9,301
3,2122.7,32848
4,2681.7,22051
3,785.4,7124
8,2928.7,8095
6,155,67
3,141.4,29
7,327.7,59
2,265.9,802
3,1021.8,5494
4,598.4,1790
2,364.9,4214
5,324.8,382
3,848.5,1815
7,509.5,497
2,291.5,1923
3,1715.3,14461
4,281.5,86
5,730.2,1234
4,1826.9,10897
2,4815.1,95756
3,3928.2,50321
4,361,808
2,990.6,13024
3,199.5,270
2,816.8,13652
4,498.5,1213
5,2933.4,24997
5,343.7,435
5,2255.3,6886
5,3058.4,20422
4,567.1,1247
5,3526.9,17399
5,6231.2,53311
4,1768,11065
3,186.6,58
4,932.4,3407
5,344.2,156
5,343.6,734
5,1555.3,3120
3,822.2,2978
3,569.6,1497
5,2508.8,16315
2,509.6,9823
3,236.2,166
3,293,518
3,1186.9,6636
3,3539.7,159264
4,346.1,4192
2,285.5,1722
5,946.1,2197
2,233.5,780
4,1637.5,42841
2,1640,23628
2,251.8,819
3,239,1021
2,198.4,819
3,760.9,2568
3,5238.5,83525
5,276.5,86
5,7540.8,82110
4,744.2,1512
4,262.1,374
3,1182.8,13491
7,1394.9,1894
5,285.9,106
7,325.4,148
6,1824,4220
4,773.1,1435
2,1318.8,11096
2,1247.3,11949
3,713,3004
4,8970.5,167542
4,2740.1,24820
4,2344.1,17789
4,847.6,5206
4,391.2,820
5,170.8,137
5,1937.5,5783
3,712.9,1859
4,149.5,57
2,554.6,8513
2,391.2,1468
3,6610.5,300599
3,5140.2,73354
5,274.7,75
2,163.3,322
3,2060.7,30188
2,3006.2,53987
3,1177.6,6508
2,3419.2,238383
4,198.1,63
5,1035,4272
3,648.3,2496
5,769.4,891
3,4028.7,47366
4,1044.1,1903
5,272.3,88
3,1628.7,12263
3,243.8,331
4,201.7,50
3,172,43
4,989.9,1346
4,955.1,3852
4,548.2,795
6,778.5,1185
4,2275.7,18169
3,575,2922
2,7573.2,243919
3,3836.8,78434
4,1305.9,3009
4,526.4,1030
4,365.7,201
3,2009.2,23449
4,1235.8,5614
4,476.1,538
3,266.2,536
3,641.6,3838
4,3838.6,36455
4,1818.4,25949
3,422.9,537
3,204.8,53
2,197.8,206
2,203.9,1128
3,290.9,665
4,337.8,264
5,1354.1,2203
3,126,8
3,1449.4,8237
5,276.9,499
3,3127.2,28684
4,206.2,30
3,1673.9,12852
3,2815.1,37691
2,1113.7,16212
2,692.1,2003
2,476.8,2095
5,1136.5,2258
5,143.8,1
4,595.5,2466
2,280.7,3443
3,225,160
3,117,0
2,663.1,5128
2,898.5,8307
4,579.6,1018
4,440.8,1643
6,615.7,2060
4,206.3,224
4,381.5,89
4,269,391
2,596.9,4597
4,956.5,1266
12,180.1,3
3,1104.7,5798
3,299.8,635
6,1549.2,4354
2,1142.4,11068
3,210,102
6,221.8,10
3,151.1,15
2,432.1,1384
3,963.8,4340
7,590.8,293
2,2662.5,41177
5,1059.7,6378
4,270.1,135
4,3809.2,59293
4,1067.6,5583
4,294.9,948
2,4432.2,81988
3,2161.9,21625
3,259.4,847
3,655.3,7230
3,963.1,6751
2,4266.2,86041
4,308.3,157
6,709,204
3,2499,36755
5,501.2,1407
3,273.8,238
4,210.2,207
4,289.6,76
3,2254,16441
4,306.9,205
5,592.4,89
3,448.1,1774
2,221.1,1164
4,2017.5,10020
2,346.1,4517
3,2101.7,23466
2,1026.1,7865
9,731.1,53
2,428.7,2407
5,184.1,26
5,1181.2,2719
2,17490.5,1654388
5,5466.6,138462
6,2340.5,8392
5,1048.9,4811
2,21293.5,1305347
7,2277.4,3491
2,7875.6,198848
5,1262.1,3965
6,2235.7,6782
3,2959.2,33331
2,2199.6,43562
3,734.4,1309
3,566.9,1369
3,2881.3,32011
9,1040.6,135
3,598,19735
5,3094.3,20774
3,559.2,1052
2,1630.5,16065
4,2245.8,12339
4,915.1,3540
4,396.6,1144
4,152.2,25
2,157.9,158
5,482,145
2,146.6,111
4,1268,4026
4,867.2,4107
4,483.6,298
3,804.4,6637
2,233.5,623
4,146.5,7
4,222.5,178
7,1330.4,1831
4,2787.8,20890
7,926.2,497
5,158,18
4,540.8,594
4,219.4,84
5,1610.2,4358
3,213.5,643
3,1276.1,8515
2,345.1,1382
4,1519.1,6491
3,3363.3,52711
6,993.1,602
5,376.9,417
2,2480.2,45386
2,4249.8,106167
3,379.2,648
4,685.2,1242
7,2056.6,4272
3,548.6,3096
4,590.2,6571
2,2601.8,217303
3,13922.9,667826
3,354.6,890
4,220.7,31
2,636.2,5676
4,831.5,1376
2,1581.3,14704
4,343.2,207
4,282.3,189
5,347,603
3,5260.6,114392
3,2749.4,30976
9,275.7,52
3,290,1839
3,1245.9,17139
6,359.1,806
3,313.4,217
5,161.9,12
2,832.9,16755
4,1597.1,8091
6,151,10
2,444.6,3963
4,1169.8,3442
3,227.7,687
3,684.6,24715
5,302.3,206
2,1780.4,18600
3,3703.4,36044
4,286.3,102
2,169.1,136
3,245.5,917
5,324,253
3,1769.4,18369
5,13733.6,396539
2,1038.4,16660
4,2087.1,17129
4,1591.3,5287
4,392.6,223
5,652.7,634
6,590.3,2355
2,557.8,7117
2,2555.9,115872
3,274.5,682
3,773.7,2899
4,697.7,1560
3,187,46
3,4235.8,59208
3,171.8,619
3,170.6,24
6,2296,7821
2,230.1,652
4,628.9,3188
4,588.3,457
3,686.6,1452
5,634,732
5,136.4,0
2,199.3,205
3,511.9,752
4,6345.9,88419
2,3199.8,55758
5,705.1,5930
2,1485.2,24180
2,2086,33196
3,2745,29923
7,1816.2,4516
4,1333.4,7473
2,348.7,2487
4,2596.4,17984
3,1437,13065
2,2162.5,40565
2,168.7,1508
5,1125.1,1154
2,316.4,2104
8,459.7,145
3,16215.6,1115353
7,4677.3,27082
3,163.2,39
3,487.6,1143
4,3652.3,41568
3,174.7,23
3,194.8,123
4,2862.3,30195
6,978.6,984
5,381.2,420
4,864.9,4673
3,278.8,301
4,2699,15343
3,290.7,763
3,173.4,25
2,2893.9,55185
4,394.1,786
4,1787.1,25801
5,441.9,107
3,1862.4,30548
2,156.9,117
2,8280.9,567341
3,2673.7,46140
5,330,972
3,145.6,303
4,1609.7,12663
9,884.5,410
6,1543.3,3582
2,759.8,6408
4,421.3,496
5,275.1,20
3,1839.5,16971
4,970.5,2072
3,351,752
8,347.5,79
3,3547.4,56716
2,148.1,494
2,5316.6,117229
4,1399.6,10183
3,2876.8,144612
3,364.2,305
5,542.9,422
6,1070.4,2306
4,709.4,1833
5,3061.7,38003
3,365.1,3298
3,141.9,69
5,922.4,1416
2,322.1,1250
3,176.4,21
3,4181.9,102993
3,3319.2,44371
8,7563.5,37948
2,516.1,2438
4,337.7,641
3,1446.8,6215
4,218.8,132
4,359.2,437
7,1316.8,2615
6,880.3,897
5,1130,2519
4,3322.6,33122
3,410.6,2664
3,931.8,4162
4,657.6,215
3,632.1,2039
4,262.1,1422
4,167.5,9
4,1359.5,9473
3,470.1,1799
5,526.3,591
4,208,55
2,3259.5,73810
3,430.6,3251
7,779.5,885
4,535.2,284
6,331.2,13
7,330.2,82
4,341.8,623
6,224.8,9
3,307.8,377
3,815.2,3645
5,490.9,836
4,1711.1,8699
6,261.6,72
4,2642.6,22969
5,210.9,41
3,160.4,167
4,750.8,6032
4,238.4,936
2,558.2,10512
4,536.9,2319
4,163.7,389
4,177.8,188
2,704.6,7901
4,209.2,265
2,2972.8,41970
3,1049.3,8372
5,2176.4,12426
2,1137.6,9757
4,1002.5,4380
7,637.3,542
4,1420.2,15270
4,9460.6,207325
6,644.7,507
3,220.1,589
2,324.8,853
2,272.7,252
4,2684.4,27113
3,511.7,1189
4,468.6,695
3,422,761
2,1717.2,17133
4,278.8,578
4,456.9,432
2,901.1,13618
2,201.6,743
2,439.7,2713
3,5666,91104
5,189.2,48
4,946.2,1931
14,4675.8,3809
2,181.1,438
5,2358.4,10033
5,2439,31271
3,1033.7,5233
5,402.8,433
2,3137.3,173598
2,256.9,735
4,298.2,540
2,555,5193
4,298.1,456
4,898,4142
4,256.6,229
4,3269.9,21642
3,2553.9,22147
3,573.4,1927
5,467.2,256
5,2181.6,7651
2,349.6,1011
3,403.6,1332
2,616,13471
3,1114,3992
5,421,575
3,2024.3,37596
4,395,256
4,1057.7,2461
4,3396.3,33858
4,446.5,575
2,1977.1,26823
5,1012.6,2298
3,1064,13162
5,1579.3,5929
5,186.8,3
4,642.8,3167
2,484.6,5703
6,184.6,22
3,653,2735
3,786.5,3513
4,850.1,2234
3,414,329
3,877.7,2967
4,1068.9,2567
2,28935,1898636
6,1516.3,3515
2,1253.3,17147
3,503.3,1579
4,315,223
3,1702,12419
4,3287.8,31313
3,288.5,1478
3,164.5,68
3,184.9,18
4,401.2,283
3,552.1,1703
5,1295.7,2572
2,141.6,270
2,1059.7,17739
3,5876.8,96140
5,1370.4,4894
5,2131.4,10376
2,224.9,380
2,995,10686
2,1132.1,16158
3,139.3,23
8,1142.2,1211
3,129.5,36
3,304.7,966
5,1103.1,2243
4,541.4,2176
2,276.6,1170
2,500.9,4343
2,264.4,747
5,221.1,17
4,1825.1,10971
4,615.9,2398
3,447.7,1340
6,172.9,15
3,452.4,943
4,519.6,2481
7,4697.7,25003
3,459.3,1769
2,9112.7,612900
4,2443.4,17533
3,1055.2,4879
3,1811.8,15735
2,10832.4,526642
4,296.9,969
6,583.7,409
2,532.1,2687
3,1702.2,9938
5,2913.6,19514
4,2945.9,22479
4,714.4,597
5,218,10
3,2206.1,18651
4,930.8,4308
2,545.9,3646
4,151.7,16
3,1365.8,5599
4,174.7,42
3,991,7024
3,502.2,675
4,901.1,4686
2,552.7,3000
7,368.1,168
3,422.2,1278
3,698.5,2907
3,440.3,928
5,445.7,687
4,589,1486
3,1867.1,66802
3,212.8,88
2,1203.8,9999
2,313.8,1625
7,412.9,459
6,264.5,156
3,23104,1758524
5,2530.7,14317
2,456.9,2270
3,1732.1,12991
2,425.6,2550
2,135.6,90
4,224.6,47
6,2070.9,8084
3,707,3626
2,303.4,1319
3,1376.1,7141
2,1197.9,21512
2,551.7,3739
4,2313.2,16314
6,711.5,1012
2,4620.3,79943
4,2040.4,6262
5,421.4,60
2,203,382
3,159.8,29
2,2645.8,83896
2,855.1,7247
5,737.2,701
3,302,550
4,5848.1,66440
3,155.9,107
8,288.4,23
5,1306.4,4955
3,2251.3,18617
4,166.6,57
4,594.2,2099
2,323.9,739
2,884.2,11325
2,618,7015
6,417.2,165
8,6522.4,30175
4,918,3636
5,249,33
4,461.3,1075
3,333.6,3179
3,7314.3,265686
2,323.9,2736
4,1938.7,10546
4,280.6,443
3,918.8,2817
2,682.9,3482
5,497.5,2424
3,753.9,5133
5,240.3,84
11,292.9,15
3,1769.1,11340
3,1625.5,7363
8,434.7,40
4,1862.3,14308
2,2268.2,51852
4,3015.6,20286
3,268.5,676
4,1103.5,3237
3,755.8,11212
3,1643.6,9446
4,156.7,104
4,123.7,160
3,3024,40955
2,504.9,2921
2,666.2,4892
3,155.1,78
4,1516.7,8455
3,708.1,5273
2,6461.2,272882
3,334.8,305
2,308.9,3485
3,4701.3,90209
7,1757.5,5774
3,3120,34725
4,2173.6,26410
2,3924.8,298091
3,434.5,882
3,314,899
3,1840.6,16985
2,6177.3,124829
3,348.1,2393
6,259.4,66
4,1713.2,9486
3,689.6,2065
3,277.5,1574
3,2437.9,77393
3,340.5,3563
3,479.4,2026
2,686.8,9005
3,402.5,1705
4,303.5,180
2,492.1,7041
6,248.6,46
6,513.1,892
4,558.5,1269
6,440.3,415
2,369.8,1233
4,767.1,6330
4,2190.1,11447
4,2856.4,32040
3,362.2,1944
4,3220.3,30569
3,289.9,759
3,185.1,139
2,729.7,4731
3,272.3,536
3,376.7,1006
3,824.5,3542
4,305.9,1475
3,191,186
3,529.9,1537
3,906.9,4060
4,2098.6,17308
3,715.6,5711
6,362.1,158
4,885.1,2778
6,288,278
4,197.1,35
2,551.9,4730
2,1221.9,19195
3,150,154
3,1863.4,16315
3,308.6,2193
5,282.2,237
3,599.6,8773
5,401,219
3,125.8,30
5,2855,16140
6,849.9,911
7,159.6,4
5,467,1191
3,397.4,2284
3,178.5,25
3,1013.8,3922
3,801.9,1246
5,2456.5,21383
5,1314.2,5406
4,1835.5,11222
5,137.3,0
6,318.5,23
2,530.5,2383
3,261.5,1162
3,267.8,485
7,910.8,851
4,4834.4,52927
7,137.8,0
3,1430.4,17689
4,1988.7,10635
4,568.3,1636
3,363.5,205
2,185.6,573
4,318,442
4,250.8,484
6,2387.7,11549
4,1479.9,11948
4,2239.7,20693
3,850.4,2688
4,1687.8,7089
3,3825,50019
4,3588.7,43986
3,2522,20496
4,6044.4,70395
4,765.8,1748
3,1179.6,5380
3,614.6,6906
3,8255.3,164772
2,213.3,289
3,167.2,43
3,1872.2,17459
3,1497.7,13702
7,140.8,20
2,212.4,803
4,436.3,493
5,9048.6,153139
2,978.7,15599
6,1313.8,7804
4,2123.3,12603
4,1597.1,12494
6,360.7,222
2,1467.6,19023
4,486.6,845
3,16610.8,1034428
4,3495.4,35909
2,3863.4,159534
5,5218.7,44983
5,3178.6,11337
3,9524.3,543700
3,1086.6,9709
8,5295.9,18031
2,282.1,997
2,471.2,6913
4,873.5,13017
3,440.6,324
4,663.2,978
6,312.6,181
5,233.2,336
2,1961.8,23082
5,350.6,546
3,929,4978
3,292.6,790
2,1544.6,17938
5,4162.3,30211
2,253.7,905
5,1599.7,2779
2,259.8,1988
4,398.6,1088
5,2222.4,20206
5,191.1,79
2,4313.3,82723
3,196.3,126
5,313.3,255
2,1548.2,28012
3,1293.9,3911
2,212.9,413
4,2111.6,12959
5,745.9,4879
5,938.3,3538
5,1347.7,2830
4,1383,9545
4,1251.3,2332
4,147.7,41
6,521,161
4,646.8,1216
7,1244.2,1231
3,712.7,6105
4,623.3,1274
3,633,1565
4,616.4,1536
3,616,1450
3,374,643
3,343.1,117
6,660,376
4,3126.2,22856
3,173.7,184
3,2220.1,19051
5,229.1,98
3,364.9,2277
5,338,471
3,191.7,76
3,735.8,4992
8,4824.5,21737
4,1912.1,17959
4,314.6,416
4,119.9,10
2,1346.7,59550
5,728.3,594
2,658.3,3264
6,196.9,56
5,312.2,65
6,637.6,622
5,929.4,5364
3,338.6,570
9,223.8,1
3,2438.4,63618
2,122.1,2
7,625.6,274
4,246.6,74
4,1950.8,12708
3,162.4,267
4,2072,22036
3,222.6,106
3,1733.2,11284
5,833.7,2384
4,1597.9,6235
2,1710.4,41818
3,2372.3,109152
3,186.4,94
4,1230.3,7554
3,661,3324
3,322.5,931
6,752.5,384
3,244.2,148
3,5437,93922
4,171.2,67
4,369.6,161
4,793.7,629
3,1204.9,7545
4,5534,54734
4,507.4,530
3,6563.4,134794
3,624.5,1682
7,1037.4,3941
3,1611.8,9996
3,252.1,45
5,465,1454
3,3662.1,81631
3,233.8,612
2,201.4,1099
3,240.6,230
3,626.2,1605
5,456.2,178
3,2041.8,22699
7,656.4,346
3,299.8,594
6,159.6,2
5,304.1,527
4,302.2,164
4,236.6,216
4,2030,17545
3,1381,7383
3,7978.8,154281
5,725.6,1750
2,783.1,6268
5,516.2,716
5,217.2,3
4,508.5,718
10,183.4,1
3,972.7,4312
7,636.8,577
3,308.4,769
4,872.8,7788
2,2276.2,36640
6,2483.6,6080
2,395.8,2047
5,973.2,3645
6,1471.8,2230
3,5430.8,88648
3,238,234
5,296,350
3,4329.7,84270
3,3878.3,79069
6,1322.1,6397
3,1903.9,14239
2,175.1,118
3,390.7,1283
3,172.7,91
3,900.7,5061
4,293.7,318
6,188.6,3
2,142.6,111
3,4300.5,53867
3,213.8,243
5,336.6,5261
5,685.7,1569
5,2533.1,11694
3,248.2,57
5,415.1,1335
4,332.8,352
2,1565.8,29006
3,145.6,154
2,225.3,972
2,1754,28155
2,1452.9,19083
3,168.7,214
3,466.8,1012
3,146,141
5,3712.3,37517
4,1896.1,13863
3,714.1,20672
5,865.2,2498
3,534.6,4363
3,172.3,77
3,442.6,1015
3,238.3,329
3,330.7,658
8,3699,12514
4,639.1,2917
2,329.4,2644
7,1051,673
2,496.6,11286
6,1042.4,2801
3,1294.1,6806
3,1062,3523
5,1301.4,3187
3,1850.3,15838
4,623.4,1588
3,5586.6,268493
7,1659.4,3002
4,276.2,368
3,536.2,2626
5,1028.3,4403
5,702.4,2107
3,652.2,2483
3,410.5,1504
4,2433.3,14904
4,1808.4,9738
5,616.1,816
4,1226.1,9325
3,1033.6,4116
2,474.2,2323
7,286.1,267
5,690.2,1086
2,2219.5,39814
3,924.9,331
2,5291.6,118435
3,1168,5636
2,275.1,816
6,2987.4,10158
3,300.7,933
4,248.1,209
4,368.5,557
4,3758.7,33865
5,342.5,382
5,383.8,404
4,179.7,212
3,718.6,4346
7,3135.8,14652
2,565.2,4207
2,169.2,440
2,423.4,1703
2,12951.4,1264548
5,150.5,37
5,265.8,235
3,3921.3,67654
3,5513.8,97605
5,803.4,1695
3,491.6,575
4,878,3041
5,1185.7,5237
7,3629.7,15486
5,173.3,2
6,356,1858
5,537.9,1105
3,1532.8,11698
3,3108.7,45480
3,655.6,1242
2,762.9,5480
3,690.8,1624
3,1329.1,7560
4,253.1,327
4,469,666
3,408.5,590
4,3148.4,34264
4,426.1,461
3,1214.9,11947
3,237.5,1277
5,842.6,2138
5,136,2
6,242.5,8
3,149,331
6,196.4,0
3,691.9,1285
3,1713.6,17036
5,436.4,144
3,1227.2,9969
4,2794.8,19990
4,647.1,1369
3,970.9,6066
4,2353.8,12269
5,1417.9,10732
3,223.6,1126
3,1531.4,7470
5,918.9,1932
4,167.1,5
3,215.4,350
3,338.2,1633
5,5633.6,56961
4,279.5,667
5,1923.9,9831
3,2019,13806
4,13900.6,428921
5,1025.1,5621
4,361.5,1049
2,481.7,2694
5,384.7,98
3,816.5,4367
4,433.2,569
5,260.1,37
4,1662.6,7038
2,1841.1,106293
3,269,173
2,324.8,3549
6,292.2,53
4,264.7,456
3,277.7,624
3,1319.4,9804
4,3124.6,34833
3,4353.5,196856
3,448.8,2410
4,1078.8,2713
2,303.5,1710
4,3121,25229
4,1026.3,2579
3,498.9,1016
3,321.3,502
3,519.7,5000
2,425.9,2710
3,420.7,1240
3,1083.3,7423
4,337.3,357
3,1015.7,5787
5,3739.8,31617
2,689.3,2819
4,654.3,1592
4,3409.1,31407
3,1013.2,11111
5,365.4,35
3,898.8,3102
7,1784.3,2733
2,281,1578
3,3616.4,64223
3,232.3,254
2,744.6,4070
3,2614.2,27773
7,179.3,10
3,665.4,1661
4,563.2,1554
5,168.4,11
4,663.3,1832
2,304.2,4596
4,2188.3,22948
5,1202.1,6058
7,382.8,86
2,276.9,1126
3,207.5,140
3,598.2,3301
3,4099.2,49346
3,2251.2,26275
5,2923.1,17870
3,4179.6,72326
3,444.3,727
2,243.3,3403
3,274.5,393
4,147.8,7
2,1709.3,23994
3,495.7,1706
4,1149.7,4140
4,2541.7,17490
6,604.6,723
3,505.8,7193
3,510.7,1123
5,1058.9,4673
9,3194.5,8333
2,244.1,949
2,3003,43752
3,1435.5,12875
3,1584.8,10693
3,294.9,822
3,175.7,84
4,212.7,420
3,279.6,796
3,1001,9405
2,527.4,3777
4,242.3,586
3,2031.6,26274
4,517.6,897
3,2924.1,83819
4,229.8,95
3,560.8,2222
2,209.4,283
4,1767.2,7238
5,300.6,626
4,649.8,1521
4,1520.2,7397
4,206.5,29
3,536.4,2697
4,489.2,456
3,2195.6,11048
3,651.6,3087
4,227.5,73
4,2176.9,12736
4,1140.3,5518
4,4786.5,48152
2,8806.5,600762
3,1253,16960
5,333.5,1244
2,168.2,442
4,283,296
3,545.9,4178
3,1552.6,9605
5,4907.3,48363
2,432,1359
3,299.2,1884
5,158.6,15
4,740.1,3103
3,497.2,1013
6,4874.8,35115
5,387.7,86
3,699.3,5365
4,179.5,17
4,1664.4,8393
2,11998,405529
3,1559.6,11863
4,1889,4732
2,230.5,484
3,586.7,5579
4,2002.7,21136
4,2405.3,14870
4,382.2,1142
3,330.4,389
4,804.2,4603
3,546.3,1086
3,658.1,5485
4,1702.9,14925
3,203.2,78
3,865.2,5042
5,795.8,775
5,761.8,1888
4,269.5,69
4,2193.6,21074
4,353.7,294
3,702.2,2709
5,785.5,550
5,181.5,22
2,587.4,3156
4,2345.9,12357
2,1948.3,23988
3,2499.9,33432
3,1008,4756
3,2969.3,30999
2,213.1,1531
3,522.6,2031
3,4343.2,71819
3,470,1605
3,239.2,100
4,1083.1,3933
