elements_per_query,time execution,size_intersection
3,5697.2,36417
4,8595,49971
4,834,361
4,1906.4,5456
3,2584.4,15678
4,1159.5,2630
4,3114.6,14155
2,5065.5,111007
4,445.4,228
6,3558.5,6120
6,3689.4,4853
3,1617.8,7119
4,2911.7,7624
2,16852.4,586487
5,1263.7,1187
2,444.2,3398
4,621,297
4,562.3,1029
5,883.9,668
4,1393.2,13410
4,467.2,150
6,1718.4,1373
4,2543.5,8295
2,1310.6,9017
3,2689.2,13510
3,4210.5,24766
6,346.1,59
13,2029.2,309
7,3635.1,5481
3,822.9,1140
5,1020,1292
3,1097.8,5671
2,347.2,1043
3,1362,5475
5,1857.4,2097
5,3824.3,14281
4,1610.2,10406
4,5750,24778
4,1231,1664
4,929,1079
4,334.5,193
2,244.7,268
3,378.5,277
5,283.9,21
5,553.5,488
4,1003.3,896
3,2532.4,11303
6,1786.4,1121
4,679.9,672
4,7577,57971
2,3702.4,40683
4,622.6,1456
4,863.6,596
4,2122.7,5063
2,232.1,343
3,2281,14849
4,5918,35001
5,2917.1,5292
3,308.2,549
2,1496.8,14468
6,1548.1,1144
5,492.8,80
3,1862,8312
2,385.8,1294
3,14667.2,213387
4,356.9,524
5,207.4,16
3,1884.9,7389
3,329.9,232
3,785.7,1109
4,208.7,38
4,562.2,2182
4,3096.4,13748
4,4539.8,95764
3,325.8,136
4,909.9,847
2,839.4,5208
4,303.1,233
6,9665.7,29711
7,560.9,155
4,456.6,563
2,1370.6,38937
5,316.9,51
5,1368.7,1026
2,2629.3,33444
3,344.5,634
2,696.5,6529
5,2221.1,4053
7,1607.4,1539
4,755.5,1564
4,3938.1,11944
7,1615,1020
4,3487.2,23183
4,4580,39087
2,433.4,599
4,3928.1,13962
4,641.1,347
3,258.3,717
2,191.5,198
4,1474.9,3091
2,413.2,646
2,1233.8,10107
5,5480.6,18253
3,3951.7,53618
4,777.2,770
2,931.6,3748
2,154.8,62
4,2144.7,8984
5,521.4,272
5,538.3,2400
5,4525.4,11132
3,783.3,1452
2,352.9,1123
3,333.7,69
4,2589.9,9084
4,819.6,609
4,6308.6,24170
3,6990.9,70061
2,2203.1,24388
3,2608.8,9734
3,2488.1,28440
7,374.3,24
2,313.6,1167
4,4121.6,15431
3,253,160
4,2071.6,4712
4,662.6,1264
4,283.8,126
2,2209.4,16946
3,1881.5,5966
3,7120.7,55778
3,333.8,2750
3,712.7,2265
3,295.4,126
6,1310,772
5,6055.7,28441
2,230.7,357
4,968.2,1824
5,4563,8996
3,831.2,876
7,5682.9,6781
4,1568.4,3273
4,2051.7,9524
2,2122.1,97849
2,600.5,7980
3,820.6,2724
4,2871.1,6913
3,415.7,487
3,443.9,603
3,1677.1,8327
3,6507.1,56902
3,1261.8,2872
2,245.3,925
2,715.3,2203
2,501,2379
3,216.5,27
4,2970.3,5494
4,251.9,343
3,3499.1,28246
4,598.4,105
5,2008.7,3474
3,870.9,2661
7,448.8,17
2,169.5,55
3,193.4,92
3,1364.4,14612
3,1802.8,7201
2,461.7,1297
3,159.8,59
3,390.9,335
6,4004.2,14713
3,2019.3,10150
4,244.9,25
4,10094.3,278280
4,178.6,4
10,1379.7,396
3,264.5,244
4,715.3,805
3,687.6,1100
2,213.4,343
4,583.8,298
6,4474.6,12431
3,803.9,1885
6,4001.6,5807
4,584.6,478
3,750.2,1334
5,1594.3,1609
2,555.8,1619
6,873.7,406
2,2060.8,21869
2,573.2,1247
5,5491.6,34370
4,4032.4,11045
4,1370.1,1616
2,227.7,150
5,1403.8,912
4,2626.4,4244
6,1245.7,239
4,1218.2,1759
5,1910.1,2591
5,139.1,0
6,2576.2,3991
3,220.6,161
2,1042.6,15312
4,355.2,481
3,1002.4,3382
3,14161.8,193726
3,3729,22556
4,1446,3431
4,3663.2,15724
6,2888.2,2703
2,586.8,2735
5,1053.5,418
4,680.6,3157
2,301.5,1184
5,5760.1,16284
4,662.5,654
5,162.9,44
4,1004.4,1588
3,793.1,2339
3,4077.3,43578
6,1561.8,564
4,2446.8,6473
3,821.9,1919
5,10554.6,50216
2,2161.6,28287
4,707.3,4514
3,636.8,2274
5,701.3,336
2,2944,56577
3,833.3,1727
4,170.1,10
3,452,1598
2,265.9,610
4,847.3,1425
4,1516.8,1548
5,3665.1,6264
4,5650.8,21839
3,1849,5395
4,4420.1,18371
6,1326.6,951
6,807.8,235
2,185.2,183
5,3980.1,8548
3,435.9,1419
4,437.4,665
4,215.7,16
5,868.2,807
3,1404.4,5350
3,6318.8,53124
2,1607,12153
5,666.4,192
3,324.8,774
3,1081.4,1742
5,3566.8,30151
5,361.9,81
3,555.6,1027
3,2104.3,8682
3,323.9,1027
3,2597.3,96258
4,2161.2,3187
4,523.4,403
4,3002.3,7071
4,1415.9,1512
3,821.1,5325
3,337.2,1238
2,11732.6,575667
4,193.5,119
5,3389.9,17238
5,707.2,456
4,1134.1,2777
4,1370.6,1040
2,421.6,4282
2,1664.3,16089
5,2088.4,3581
4,1156.3,1903
2,1622.5,18383
6,2450,4468
4,2177.4,3103
4,4175.5,17514
6,1605.5,1059
3,6821.7,215492
2,244.5,182
5,3240.3,5400
3,388,1416
4,1764,2039
4,306.3,73
5,4803.1,12311
2,466.5,1324
2,730.2,7492
2,1709.9,11195
4,727.9,1332
4,2433.8,5054
3,209.2,27
3,4856,41352
5,421.1,238
4,2061,14038
6,1099.1,2215
2,673.7,3492
2,443,3783
6,671.4,45
3,507.5,2280
3,1021.9,2496
4,2759.2,10547
2,670.3,3983
3,2903.4,11604
5,1609.1,2303
3,314.8,285
4,5537.4,16980
3,413.3,3533
7,208.2,70
3,162.1,10
8,374.6,1
6,249.4,56
4,2364.9,5641
3,6598.2,62774
6,1458.8,1115
4,1189.4,2609
5,1735.3,1703
3,2427.3,15135
3,656.3,1428
2,304.1,310
4,764.9,495
4,1846.8,10190
5,401,580
3,674.2,801
4,357.6,113
3,750.1,2698
2,381.2,1305
4,2420.3,8383
2,1892.3,19776
3,1497.6,5052
2,791.2,2459
6,560.7,453
3,4100.8,27953
6,8118.6,159286
3,862.4,727
4,1034.3,853
3,998.4,2631
3,216.2,172
4,2699.4,13367
2,21943.8,1068916
4,467.3,2165
2,204.9,417
3,506.8,548
3,739.5,530
4,6593.2,43363
3,198.5,5
4,5755.9,25509
5,775.8,664
2,1756.6,13066
2,12684.7,457925
4,1097.2,1770
3,447.7,1036
5,1236,428
6,710.3,181
3,1179.8,2028
2,301.2,851
3,22515.8,758489
4,525.4,334
3,312.3,173
4,1045.5,885
5,3134,7122
5,387.6,172
4,2023.2,6392
3,1595.3,9268
4,7390.9,51641
6,1113.4,284
4,689.3,722
2,1258.1,7926
4,865.9,964
6,3234.3,5341
5,1057.8,277
3,452.5,413
3,963.2,1519
5,1834.4,879
5,598.3,143
5,4911.8,12119
2,242.4,430
2,2221.1,22365
6,540.3,73
2,5315.6,119388
3,382.7,2270
4,1588.9,2022
2,1096.5,11604
4,2152.9,11228
4,395.1,22
2,778.7,4241
3,322.1,1390
4,1447.6,1686
3,18991.4,469777
6,1812.3,1202
3,1247.9,6493
3,1334.6,4824
3,4981.6,40274
4,1059.6,1688
3,330.8,213
3,22860.7,731977
2,3619.9,41514
8,2817,1378
2,5816.8,102749
3,493.5,1714
4,9961.7,64975
5,379,65
3,185.4,323
6,4534.3,13597
3,2483.1,8841
3,689.4,1431
4,228.2,37
3,1274.6,5292
4,462,928
3,1053.2,3776
3,572.2,470
3,525.6,1610
3,831.9,3326
9,5483.7,3543
3,1041.3,2824
4,1548.5,3649
4,1782,7906
3,408.6,1629
4,1917.2,6263
3,9305.1,122850
4,656.2,1749
5,1027.9,641
2,871,4702
4,1113.9,5368
5,539.1,161
6,1118.9,282
3,949.8,3262
4,905.2,1368
4,976,1070
3,6005.3,123140
3,279.9,119
5,511.7,156
3,319.7,456
3,305.8,249
5,147.6,8
2,6156.5,260735
3,1805.9,23729
2,427,3106
3,2083.2,7814
4,945.4,4463
2,683,10687
4,2893.6,12816
3,445.7,1348
7,1079.6,23
3,781.1,1353
5,463.4,29
5,426.9,266
2,614.1,5150
4,8677.6,53631
2,2629.8,30531
4,682.7,966
4,1749.6,2912
5,2290.8,7658
4,260.1,130
5,1961.4,3411
3,203.5,149
3,1384.6,7038
2,1894.6,17069
2,832,6859
3,325.3,267
4,2474.9,7067
4,3523.4,10025
4,429.9,202
2,1332.5,12689
5,218.2,9
2,526.2,2557
3,1144.6,3621
3,1211.3,9004
6,2230.7,4191
6,482.2,60
4,274.8,443
6,533.3,31
3,244.2,146
4,1222.5,1746
4,323.1,7
2,360.9,768
4,352.6,202
4,641.9,707
4,1517.4,3601
3,2153.8,6814
3,415.8,833
5,756.2,129
4,1563,1685
2,462.3,2770
2,1590.6,19511
4,1081.6,1304
3,240.8,109
4,15331.4,144058
5,1096.6,1894
3,411.3,1538
3,249.2,230
6,475.6,91
3,1426,3441
3,1110.6,2436
3,813.5,1101
4,4782.1,22255
2,1018.5,3387
4,3352.1,12756
2,1249.8,20641
3,436,1056
3,4662.6,25524
5,1019,823
4,228.3,76
6,1173.5,2716
3,1081.9,2867
4,2501.6,15077
2,473.1,1009
2,10381.3,223943
6,1825.6,1989
3,423.5,1065
4,1607.1,1348
6,3294.8,6980
3,160,84
5,222.2,121
5,609.6,1026
3,584.7,731
4,751.9,1676
5,539.6,104
3,1537.4,4934
3,1318,1582
3,145.9,794
8,1951.3,1190
3,325.6,54
4,829.9,341
6,705.8,82
4,5652.8,25132
4,4872.3,52210
3,234.4,40
6,275.5,276
4,914.7,475
2,736.4,3637
4,5038.4,25669
2,466.5,2475
5,1362.5,1423
3,1113.7,4026
4,1077.9,1383
3,4584.1,37834
5,225.7,25
5,1585.8,1150
4,435.6,81
3,204.8,142
4,2543.3,8063
6,4040.5,5864
4,5695.5,29634
3,429,467
3,196.2,269
2,14505.9,351800
3,319.2,490
3,1604.2,7897
6,2660.8,2463
5,411.5,19
6,4144.4,6483
7,430.2,771
4,1023.3,742
3,330.4,180
5,662.8,312
3,1619.5,12230
5,259.4,17
2,492.3,1416
5,468.3,275
3,1180.1,2226
4,660.9,416
3,652.2,1332
4,365.7,100
3,309.8,307
4,469.2,1277
4,551.1,87
4,2774.8,5692
4,191.4,27
3,1677.3,5984
5,479.6,117
4,1031.4,2408
5,1919,3399
3,361.4,1878
6,2508.5,1878
5,1993.7,3258
3,495.5,4084
2,10044.4,176871
5,2602.8,5718
3,145.4,22
7,710.2,398
3,806.8,916
4,402.6,420
4,344.9,115
3,426.1,2100
2,1665.5,38349
3,315.9,677
2,400.6,2989
3,4944.1,31135
3,288.5,1006
2,4375.5,59964
6,2374.6,3712
7,8001.2,48532
2,354.1,3761
2,5488.1,203205
3,480.5,956
4,2641.5,7900
5,711.6,547
3,185.6,204
5,3054.6,7364
4,845.9,1493
2,334.9,1228
3,614.9,1361
3,697.8,1612
2,314,964
3,921.7,3501
4,1018.9,1002
2,4659.6,47073
4,1820.1,6547
4,181,6
2,477.2,1290
4,290.8,85
5,833.1,507
5,1233,1196
6,701.6,274
4,1737.3,2886
2,8653.5,147439
3,700.3,1072
2,386.7,2723
2,178.4,91
3,815.4,2126
3,2526.7,9569
4,1042,1700
3,776.7,2191
2,318.1,1185
2,1566.2,14726
2,928.9,5968
4,332.6,66
3,4948.5,31573
3,292.9,398
5,2266.7,5188
3,2789.2,20673
2,3270.5,25205
4,639.1,1131
3,347.8,246
2,295.4,1238
4,4910.9,27442
5,262.3,24
5,2537.7,3187
3,2256.1,10233
3,430.5,500
4,1402.4,3788
4,998.7,498
4,2534.5,10027
4,183.1,177
5,3255.9,10144
4,1033.2,792
3,1891.4,6420
2,1160.5,11027
2,1398.1,10006
4,9474.3,52654
2,335.8,955
2,455.2,2098
2,7807.3,177791
3,2134.1,22035
2,252.2,178
5,484.4,364
3,6596.4,84304
4,575.9,642
4,1278.7,2518
7,624.3,87
3,234.6,224
3,3514,121444
5,547.2,1109
4,2957.9,19286
4,4804.7,45221
3,212.1,93
4,1336.3,1976
3,831.9,2161
3,5985.8,37189
3,323.9,435
4,2104.5,5512
3,4224.5,23607
2,1328.3,10689
4,561.4,1017
4,2278.3,5770
3,427.6,572
5,347.4,22
2,922.4,5390
4,452.6,2242
2,803.2,3189
4,625.4,335
3,6081.2,42828
4,5237.3,19999
3,450.5,584
6,1729.5,2943
2,368.3,3152
3,2199.8,4526
2,12262.3,600501
4,2666.1,5207
4,852.6,2307
2,2567.9,26085
3,262.5,185
8,467.5,13
3,1374.5,4894
4,6243.2,43918
2,2202.3,19429
3,1619,7038
3,3821.1,24042
3,3424.5,17758
4,1809.3,4769
3,452.1,195
3,1866.7,7641
3,2137,65867
6,1148.9,380
5,1017.7,558
7,3523.6,9568
3,4144,34769
2,201.8,1900
5,875.8,181
3,326,117
5,6380.7,33725
6,2853.5,4280
5,1066.1,1299
4,2475.8,9167
4,5419.7,31940
3,1160.8,3203
5,785.7,708
4,3513.9,11092
5,498.7,7053
4,3281.7,87315
5,2199.4,3739
4,871.5,1264
3,2881,12207
5,1900.3,2635
6,3758.3,10507
4,16139.5,284514
2,1826.2,15341
4,419.3,211
5,576.1,166
4,625.4,587
3,1854.3,12246
4,1225,4012
3,1936.6,7573
3,4894.7,41070
5,728.8,452
3,1568,9419
4,3022.2,9439
4,1372.2,1954
3,1431.1,6238
3,10326,206979
4,768.3,380
5,5255.6,22032
6,392.6,7
5,2334.2,3745
3,301.4,47
5,594.1,638
5,4681.8,26174
6,280.1,11
6,1837.5,1537
4,2529.3,4266
2,6523.6,193203
4,470.8,75
2,2871,53958
6,1230.1,688
7,2215.6,642
4,1478.9,1356
6,986.6,684
3,532,805
3,2503.4,10906
3,1647.5,3898
5,536.3,1155
3,2668.6,27459
2,336.7,1731
8,1837.7,696
4,1136.2,1282
2,332.9,1095
4,440.7,1571
5,341.7,71
5,266.3,4
3,373.5,916
3,3673.2,20514
3,389.4,794
3,2322.5,8996
3,518.3,612
6,444.2,258
3,268.6,127
2,10551.6,204755
7,156.2,463
5,898.4,156
3,2517.7,7685
3,490.1,510
2,792.4,6725
2,387.6,1098
6,1194.7,777
2,8067.5,220647
3,1056.9,2248
4,775.7,1923
3,247.2,48
3,632.6,1158
3,169.2,186
3,768.6,871
4,6598.5,37188
4,10311.3,111388
3,518.9,484
4,2378.9,15293
4,986,1535
3,643.3,8135
4,1862.9,3519
2,25401.4,879935
2,210.7,521
6,366.9,32
10,240.3,0
6,300.4,279
4,238.1,223
2,697.7,4373
4,876.9,1280
8,3818,2259
3,1032.9,3021
4,1860.7,9456
3,1658.4,5083
3,1046.1,3012
4,711.6,765
2,1718,8988
3,275.7,146
6,2071.3,7263
4,429,112
4,2565.5,11803
3,433.6,1009
3,180.9,153
4,430.1,519
4,4358.1,21420
4,1096.1,825
4,329.7,86
4,1257.8,2025
4,1421,4144
3,2793,15489
10,822.5,59
3,220.2,218
4,727.7,884
3,1646.6,9450
3,897.2,2505
6,259.1,74
2,327.2,2017
4,2748.9,11778
4,1468.3,1652
3,11689.8,176875
4,1851.5,3265
4,10506.1,120656
2,512.3,2139
3,1662.6,12161
2,165.3,126
3,2747.8,13609
5,2515.7,3012
3,619.5,934
4,2810.8,9201
3,195.3,46
4,3102.6,8699
5,689.6,113
5,5097.1,19478
3,2468.8,19029
4,3574.6,15383
3,383.1,367
5,918.4,1818
4,779.8,3377
3,306.7,544
7,660,148
3,1053.7,3071
2,1931.2,23566
5,3478.2,14422
3,1160.7,2686
3,638.2,5117
2,687.4,3392
2,454.2,524
3,1545.4,5962
4,1452.3,2633
4,792,734
2,331.7,845
3,581.3,437
6,295,310
4,330.2,21
3,3715.8,20888
6,952.5,489
4,365.2,66
3,222.7,63
6,2232,1527
3,915.4,3473
5,484.5,146
4,7089.3,34451
3,417.8,475
4,3442.7,16494
2,4137.6,53207
2,17437.3,609400
4,319.8,41
3,6640.1,59006
2,3266.8,25577
2,648.6,4268
2,190.8,60
3,596.6,860
3,463.9,907
6,2391.3,2942
3,904.2,2923
5,961.2,597
3,432.8,381
4,580.3,202
4,292.8,127
2,4229.4,68353
3,477.7,657
3,3298.5,18058
3,673.8,2553
3,1655.1,8062
4,734.9,800
4,997.3,587
3,1028.4,2864
2,9369,156159
6,368.4,197
3,13402.6,188649
3,2217.3,7808
3,1280.7,2450
4,209.5,75
3,128.2,67
5,373,192
4,1622.1,1389
5,687.7,125
5,875.8,610
2,260.2,530
5,647.2,311
2,1501.9,12724
8,1620.8,287
2,1079.2,6078
4,1411.3,2405
5,894.9,129
2,505.2,1407
4,8766.2,58321
3,1028.7,7482
3,1667.5,3002
3,302.9,264
3,420.8,414
3,8148.8,235542
3,2408.5,18527
2,4193.3,63254
3,334.4,345
2,1302.9,28581
3,1213.3,3877
2,1038.9,13394
4,1212,818
5,905.3,1148
3,3251,31587
4,1384.7,1128
4,844.5,241
3,980.4,4899
2,1321.3,12920
2,6494,82293
3,3849.1,37004
4,303.4,75
8,654.9,93
3,334,106
3,1393.9,4676
5,281.1,90
2,4485.5,76215
4,3461.8,8353
6,3123.4,5258
2,927.3,15147
4,2001.1,4334
6,588.7,170
2,508.4,1443
4,798.2,375
3,484.9,1280
5,589.9,165
4,3939.3,13353
3,6943.6,59761
3,1676.6,4853
4,3064,13201
2,187.4,270
4,2801.9,6924
4,3397.1,12037
2,956.4,5432
5,4498,18602
3,258.1,102
4,214.2,29
4,2336.9,5829
2,866.1,7478
4,233.6,67
4,265.7,69
4,1330.4,4096
3,6014.7,44789
4,290.6,142
4,1490.6,2033
6,3211.9,6755
4,592.5,483
4,1666.3,1809
4,2125.5,4884
5,237.8,82
5,2136.6,2084
3,712.7,948
4,551.5,2305
5,1164.4,1555
2,301.4,1518
2,10518,485116
4,2526.6,7510
5,428.6,90
5,3458.3,5918
2,2109.5,23922
2,525.1,1963
3,1597.6,5461
4,2093.7,4087
2,316.6,359
3,1873.4,6989
4,241.5,97
3,8556.9,86546
4,503.5,145
5,7022.3,30490
3,960.4,1915
4,4720.6,24895
2,3628.8,30282
5,4496.2,10347
3,1466.7,5749
4,433.8,236
3,791.1,996
4,368.3,642
9,3426.9,1669
3,1294.6,3981
3,262.8,193
4,4659.6,31533
3,692.3,2537
4,12428.6,120143
3,156.6,242
10,12944.7,23837
4,2302.7,9043
3,1027.3,2391
2,518.3,3754
2,236.8,344
3,234.7,256
3,538.7,3535
4,5551.2,19382
2,6345.5,286545
3,552.7,1753
3,1797.8,9618
4,1629.8,3464
3,1711.5,4595
3,3121.7,18950
3,673.4,535
4,192.2,12
3,2672.6,9265
4,1475.3,4200
3,1019.9,10207
4,304.5,181
6,500.6,179
5,208.3,80
5,611.7,273
4,1399.1,1406
3,319.4,241
3,531.9,1065
3,1295.8,3033
2,237.9,582
3,266.6,87
5,6553.9,22614
4,745.9,1720
4,247.3,108
3,351.5,156
4,905.4,5771
2,313.2,422
5,663,544
3,1461.3,12965
3,2200.5,4838
3,2086.4,8277
5,359.8,141
2,470.1,1664
4,380.4,597
3,473.2,348
4,4487.3,15711
4,1522.5,2401
6,2933.5,4308
5,320.4,8
3,7199.1,69562
3,1395,19618
4,679.7,764
5,5911.4,18454
5,5949,21260
3,524.5,748
3,304,629
5,8378.9,49685
5,645.6,475
5,346,111
2,217.5,299
4,1415,6452
7,463.2,36
3,6784.2,57962
4,418.4,1686
5,238.2,18
3,8120,63599
4,5070.6,29982
4,654.7,925
3,234.9,393
2,227.2,315
4,1545.9,7772
3,9194.7,76457
2,8162.5,167693
2,1093.8,5770
3,1764.7,7650
4,165.4,3
3,9341.1,95373
3,404,1095
4,1644.5,6795
5,740.6,743
4,1197.1,2361
5,1402.2,902
3,10505.9,113158
4,281.1,73
2,8544.4,181281
3,3459.1,18724
4,3546.9,13588
4,1134.6,1623
3,224.4,94
3,691.3,1151
3,310.4,76
4,2689.9,7805
4,1670.6,3311
4,646.8,167
4,459.2,567
3,1585,4295
2,1342.8,10455
3,141.1,30
5,683.3,376
2,511.3,27891
4,592,1246
5,2459,4332
4,1665.5,4484
5,619.3,151
10,4617.9,6573
2,452.2,1750
3,2470.7,12876
4,1449.5,2614
4,2137.1,6341
6,342.1,166
4,1265.2,2032
4,406.7,384
7,2598.2,3264
5,388.8,128
3,215.2,153
2,8626.2,374958
2,194.4,135
2,320.8,993
4,309.1,253
2,265,1509
4,931.4,1710
4,3328.2,10006
4,2087.9,3907
2,645.6,3452
6,924.7,403
3,575.6,2131
7,728.8,225
3,921.3,1885
3,3911.1,21242
4,374.9,524
4,1782.1,3843
5,355.7,56
9,256.2,0
3,1691,13984
3,1114.7,3830
4,468,684
5,428.5,58
3,309.9,1000
3,490.8,1105
4,446.3,205
5,2725.6,6518
3,1974.8,8309
4,6243.2,30174
3,1949.3,6420
6,495.2,242
3,1047,2675
3,2513.5,16175
2,221.5,526
4,367.9,416
2,288.1,1658
8,2803.9,1622
6,3749.9,11901
5,401.2,136
3,158.6,107
4,748.8,1579
2,2531.8,26481
3,2709.7,9931
6,654.5,360
7,331.2,57
4,828.7,3301
4,2428.3,2600
2,435.9,1329
3,776.7,1944
4,1130.3,436
4,1942.5,2797
4,1155.9,2575
6,1087.8,447
3,522.8,1645
4,540.4,1164
5,4824.1,11558
5,1554.4,2788
4,376.4,356
2,135.2,63
4,1363.7,3019
4,6781.3,45143
4,477,254
3,11411.2,133414
2,767.3,10019
5,5501.6,13126
3,4086.2,27677
5,601,643
6,2038.8,1932
5,6297.5,22080
3,11000.5,361633
2,282.1,397
4,894.1,413
3,3248.5,12176
4,835.8,887
3,1486,6173
3,239.9,61
2,302.3,2456
7,324.8,23
4,345.6,124
4,2641.8,13059
2,742.6,2309
2,13847.8,289903
4,272,349
5,1012.9,539
3,828.4,6247
5,552.6,114
3,1047.7,3248
2,348.4,1108
4,808.7,486
3,2355.4,7319
2,268.6,567
4,712.2,849
3,211,205
3,302.4,277
3,1638.8,6085
3,1540.5,6087
3,9833.7,107905
4,4756.1,19971
2,596.7,3201
4,1746.7,2779
6,1950,2298
2,2321.8,27694
5,579.4,151
3,4441.4,28622
5,469.1,61
2,392.8,435
2,1319.8,8182
2,240.6,957
2,204,441
2,2631.1,48021
4,169.7,4
4,2693.1,13246
2,426.1,4065
5,704.8,372
4,2500.8,5336
4,470.8,139
3,25146.8,721520
2,6727.1,81185
2,562.4,5218
2,437,2997
4,224.8,10
5,7501.5,31288
3,639.8,1970
4,4519.2,19356
3,521,2050
2,171.9,107
4,179.4,164
3,2450.5,5782
2,11600.2,254264
7,5759.9,12635
5,2684.7,4610
4,364.6,253
2,2249.3,74483
5,593.7,469
6,775.8,128
3,435.6,653
2,699,7477
3,1138.7,1654
4,7378.4,88653
7,3704.2,2255
4,3205,10869
3,925.8,4119
5,2755.2,4022
2,897.3,4618
4,383.4,1445
4,5284.9,24656
5,2019.2,2540
4,298.1,189
5,894.9,314
3,463,2443
3,2185.9,8017
3,22637.2,879387
3,1832.4,4529
3,3011.3,24340
3,757.4,1330
3,391.3,328
3,2135.2,10087
7,925.8,101
6,1264.8,913
4,3698.6,17723
4,5087.8,23542
2,477.9,3164
7,317,276
3,385.5,544
4,1627.4,3557
4,1391.1,1640
3,256,182
2,346.3,3266
4,6722,35635
2,3845.1,50147
4,7978.3,172560
3,223.6,195
3,2044.9,7984
10,828,131
2,5226.1,150772
3,612.1,1419
5,4528.2,14253
3,6767.3,51130
5,2623.9,4618
4,3602.5,7701
3,4261.1,34696
4,1108.5,3483
3,3339.2,34214
5,5998.7,14544
3,323.5,751
3,1368.9,2645
3,914.9,2002
2,7736.6,139861
3,3569.5,31762
4,277.3,262
4,1956,4639
3,3281.8,13820
2,596.1,4693
3,313.1,161
3,10389.3,246396
3,232.5,23
5,329.2,31
3,379.3,680
6,2669.4,3572
4,1833.9,2701
2,1384.5,19766
2,419.4,3233
5,2624,4807
3,5480.7,48859
2,4889.1,140602
3,2831.5,12595
4,1743.1,3231
5,4001.1,14037
2,1245.7,5477
7,570.8,175
6,5468.4,14243
4,715.8,488
4,159.7,4
3,2465.3,14090
3,344,183
3,5873,46129
3,244.3,411
4,8329.4,76868
4,8530.4,54924
4,470.3,674
4,1644.2,1973
4,1797.5,5374
3,344.2,266
5,542.7,130
3,2309.3,9168
3,1290.8,4826
3,1718.8,38766
4,342.2,237
3,723.1,1092
2,7057.1,127726
3,897,3623
5,274.6,24
3,1094.7,1956
2,991.7,7066
4,821.9,942
3,742.4,535
2,431.4,2024
3,774.1,1995
5,421.3,32
4,309.3,360
5,5461.5,11182
5,170.1,43
2,1866,17769
6,953.8,101
2,2416.2,28427
2,858.8,4740
7,1450.3,483
4,1799.1,5222
5,650.6,265
3,2874,20422
5,1500.6,1431
3,3609.7,22850
2,684.1,1767
3,2005.5,12157
3,291.7,148
3,3354.9,19725
3,1739.5,6414
3,618.2,2229
2,2998.7,29374
3,163,54
4,3088.6,10485
3,9381.2,110971
4,713.9,1537
3,3734.2,22935
3,875.9,2519
2,473.7,141
3,255.2,209
2,3734,40034
5,241.9,23
5,5826.8,27239
4,359.6,463
2,324.9,2034
3,757.8,4483
3,2499.3,14312
3,317.4,279
5,507.3,65
7,655.7,154
9,1293.3,167
3,17477.1,275815
2,163.6,990
3,486.7,1419
5,1289.3,866
5,7101.3,32013
3,1498.5,2993
5,640.9,181
5,1256.2,1444
3,585.1,1150
3,361.9,1001
2,2664.9,41199
5,886.8,283
8,5710,4107
2,1995,22533
3,3716.5,20381
3,2514.7,13439
4,1409.4,1397
3,622.6,514
4,369.6,480
2,489.1,1544
4,678,279
4,402.5,114
4,4058.3,13358
5,661.9,176
3,651.7,1089
3,593.1,1892
4,3096.9,6482
3,224.8,117
3,7129.6,70065
4,4198.2,26847
3,965.8,2002
5,6467.2,17843
4,692.4,204
4,4990.5,31027
3,880.3,3184
3,460,249
3,14087.6,585246
3,4726.2,39357
4,3431.4,12331
2,4890.2,190441
4,3497.9,12517
4,140.4,23
5,4825,13386
2,297.3,430
6,200.6,5
2,897.8,13805
3,440.7,798
3,874.9,2706
4,170.8,9
2,741.6,5175
3,290.2,4442
4,4332.1,29686
5,978.6,1206
3,1149.3,3412
3,1986.5,13494
3,631.2,19063
2,2062.7,98668
6,1851,3678
5,1472.9,1541
3,1888.4,8128
4,4449.9,20987
3,2342.3,8736
3,5597.8,81225
4,578,818
5,4374.9,7901
5,340.9,193
4,9528.9,73561
6,10800.5,59256
3,2183.6,11056
4,2688.1,5258
6,2182.5,3088
4,1148.7,814
4,405.5,596
4,1180.3,1262
3,553.9,651
5,443.9,700
3,1331.8,22889
8,166.2,0
5,254.1,120
2,208.3,362
3,1997.9,11494
3,388.4,227
5,644,1365
4,16161.2,127413
3,19237.7,304947
4,1769.8,2183
5,239.8,31
2,4101.7,97445
3,1756.8,7703
3,388.7,369
4,1168.8,1752
3,14214.8,203652
4,927.3,1283
3,359.3,1304
5,784,962
4,450.9,449
4,543.5,589
3,552.8,653
7,271.5,15
5,769.3,1711
2,451.2,2250
5,296.3,14
6,1375.3,1375
4,1479.9,1491
3,2191.9,22820
4,5632.3,34405
2,14702.9,498088
3,492.5,3742
4,192.4,118
9,727,295
6,4019.5,8395
4,450.4,352
4,399.9,226
5,4487.2,12874
4,322.4,363
4,220.3,99
3,2375.6,11528
2,180.4,104
2,1105.1,5413
2,258.7,515
3,6517.5,72306
4,9427.4,85592
3,2018,38612
5,3218.1,5716
3,703.2,800
4,1748.7,6312
4,3000.6,9458
3,6245,50580
5,253.4,152
3,6505.1,105140
2,201.4,275
5,2802.7,5315
4,2530.2,4924
11,1370.3,31
5,476.5,148
3,367.5,278
3,836.4,1255
5,975.2,1219
3,317.5,363
3,1388.7,4286
4,736.6,484
5,9485.6,40776
4,755.9,948
3,10632.9,124495
4,1516.2,4682
5,1167.8,444
3,1153.1,2420
4,2964.2,10963
