elements_per_query,time execution,size_intersection
4,1415.4,7067
2,296.9,894
3,154.6,29
7,826.8,1025
4,3366.2,22771
5,190.7,36
3,2949.6,29282
7,2117.5,3104
3,499.9,1589
4,600.5,1269
3,3390.4,35312
4,294,81
3,1663.3,12124
4,717.6,1184
4,1237.5,2282
4,602.2,2926
4,864,1741
2,510.6,1224
3,414.6,1226
4,381.2,722
3,1013.5,4461
2,709.3,4024
3,1552.8,16307
3,1016.7,8374
3,665.9,5619
2,324.6,2043
4,755.8,3320
4,283.7,729
4,188.6,96
2,188.7,532
2,176,125
4,3016.4,17002
4,369.2,454
3,597.2,3919
3,244.2,252
5,647.2,706
3,674,1477
3,805.6,6084
6,264.9,38
4,306.2,445
3,288.6,10346
6,2416.2,9473
3,307.6,736
3,331.6,598
3,249,325
5,253.6,33
5,182.5,68
4,854.2,1501
4,6382.6,618684
3,330,567
3,590.8,764
4,2607.9,18993
2,2939,50283
3,183,114
4,2470.2,21134
3,6417,99643
3,2902.1,30855
2,2508.7,60805
9,3005.8,3134
4,3103.8,30112
5,393.1,388
6,1224.2,2344
3,1241.4,5406
2,567.2,2466
3,299.2,328
3,2418.1,16399
7,782.4,264
4,447.2,1871
3,1663.1,7534
4,1626.4,7113
4,887.7,1838
4,1128,4294
4,5037.7,59260
5,4565.4,28848
3,282,476
3,720.3,1597
7,2274.1,7351
2,2862.1,44109
4,204.1,36
4,4118.5,65082
3,523,951
3,2009.3,65093
3,233.7,851
8,1066.6,1533
4,4698.3,70054
5,1906.7,6495
4,1506,5155
3,1957.9,316269
2,216.3,2111
2,4495.7,100554
2,1171.6,93351
2,237.9,2144
5,2407,13150
4,1633.6,12779
6,728.9,329
5,975.3,1083
3,6051.6,98348
5,3633.7,106070
2,388.9,2074
3,1189.2,5865
4,5056.5,61739
3,2753.1,21715
3,183,42
4,140.7,50
2,1975.9,63006
3,1433,5720
2,4650.6,960998
4,2021.6,24225
4,4442,36068
3,1658.8,14031
4,3055.3,17454
5,474.3,164
6,149.1,17
2,757,2719
5,320.9,64
3,352.7,327
4,551.9,1333
3,626.7,3794
2,532.7,5037
3,1469.8,24833
3,205.1,107
5,785.3,432
5,169.5,18
4,1950.5,7933
2,895.2,17687
3,660.7,954
4,1010,2118
4,443.6,264
4,1039,3318
4,5925.1,73290
3,3182,46451
3,190.2,293
3,315.5,981
4,159.8,9
3,2353.5,16138
4,1256.7,3206
4,352.3,1678
5,265.5,301
5,633.2,763
6,305.3,461
3,827.6,7024
3,1047.8,11632
3,175.6,230
4,1091.2,3335
3,1126.1,8084
4,595.5,1439
4,1442.3,5916
3,414.2,502
4,1203.4,3226
5,3287.3,14990
4,4595.5,46550
5,446.7,160
3,3961.9,262036
3,230.6,368
4,3007.9,21111
3,312,795
2,166.9,95
2,637.5,4373
4,242.4,156
4,2350.6,11232
6,1530.5,2369
4,266.4,97
4,5191.1,54047
3,323.4,1971
5,396.7,66
3,3515.7,172100
3,527,709
4,196.7,42
3,1046.9,3869
2,8811.6,225544
5,2629.5,7847
3,1477.7,4840
4,301.1,52
3,1389.2,26795
8,2937.7,8736
2,322.4,1281
3,483.5,1411
3,7152.1,288909
2,605.3,8111
6,642.3,134
5,4043.7,65405
4,914.3,2181
3,1679.7,10204
5,609.7,1749
4,3297.1,45391
3,1548.2,8776
5,1568.3,1917
4,557.7,3570
5,188.7,2
3,196.4,472
4,4925.7,49728
4,1187.5,6483
4,327.1,101
5,1658,4016
5,523,997
4,1799.9,16095
2,843.9,8362
4,6094,70822
11,2603.1,1353
4,568.9,690
5,436.6,1717
4,10323.9,193851
2,529.9,16510
8,422.9,309
2,1155.9,11915
4,185.4,18
3,570.1,878
5,1835.9,9417
2,378.5,2319
2,427.7,1957
3,617.1,9910
5,1709.8,6904
4,3466.3,29298
5,2104.7,8625
6,385.3,6
3,189.3,146
4,6270.8,86999
2,274.4,671
2,308.2,1449
2,239.3,757
4,347.8,654
4,1561.2,6193
3,592.2,2141
4,231.7,18
3,9056.8,525835
2,418.9,1969
3,241.7,727
3,245.1,33
2,1575,164596
6,204.8,2
6,5930.7,34182
5,183,58
2,280,1325
5,4322.4,60448
2,1644.3,23521
4,716.9,4428
3,2986.8,29559
3,169.1,122
3,377.2,669
4,825.5,2818
3,1256.4,13794
3,529.9,798
4,920.4,9604
2,2190.6,36971
3,425.8,690
6,289.7,24
4,499.5,829
4,1873.7,6891
6,205.4,5
2,3397.8,66927
4,1221.8,2906
6,773.5,934
4,350.2,401
3,1691.4,11718
3,830.1,5873
6,2044.3,4477
4,942.9,2356
4,1250.1,3047
4,5315,406889
3,2694.3,21835
3,3030.4,41707
2,1087.6,18536
5,1105.8,4151
4,1194,3770
3,2030.5,83780
2,549.6,2869
3,311.5,573
2,3522.3,61711
4,622.7,278
4,763.4,2632
4,168.1,64
8,437.3,53
4,216.2,30
3,552,1542
4,5769.1,65516
3,3046,22237
4,457.2,4730
6,1485,4423
5,2158.2,14172
5,3903.9,20722
3,420.3,662
3,253.3,211
2,507.1,2146
3,181.4,128
5,497.9,641
2,343.8,2574
5,1324.6,1296
7,3518.1,12423
7,376.8,355
3,149,12
4,1226.5,4460
3,744.2,10436
6,2041.3,4690
3,1100.3,4093
11,884.3,542
3,288.1,308
4,1985.7,9417
4,837.3,3536
4,536.9,1115
4,2322.1,15959
4,376.9,372
5,395.6,291
4,1725.9,11098
6,830.7,733
2,551,4508
6,462.3,79
3,812.9,6553
4,569.5,623
4,275.5,313
3,4669.8,55323
4,673.4,2279
3,288.7,502
4,2081.3,9482
4,1365.3,5392
3,1523.4,4527
3,2707.2,39458
2,817,8150
6,771.9,2876
4,373.2,932
5,2446.7,11827
4,1136.5,2933
3,16047.9,1281479
4,148.7,22
3,715.5,2161
2,546,8496
3,5937.1,75414
3,422.2,664
3,1640.7,5668
4,231.2,182
3,346.3,3396
3,979,5728
5,128.4,25
5,425.9,173
5,2135.5,11196
4,357.3,1669
6,927.1,355
5,327.5,426
4,490.2,1969
2,421.8,2129
2,1292.2,11186
3,421.2,904
2,466,3967
5,264.8,302
5,189.6,43
2,920.9,8867
2,171.1,157
3,2649.4,48180
4,317.7,187
4,2023.2,7137
2,3369.4,89846
4,508.7,508
4,628.5,2058
4,711.9,2927
3,241.7,1597
3,2585.4,21986
4,545.3,1763
2,3794.6,60326
2,7285.2,606987
2,1368.4,27991
4,2207.2,13416
2,2542.4,63262
2,284.9,2388
2,316,1796
3,4509.6,52138
5,602.8,607
2,1429.9,20945
2,317.6,10115
3,287,430
5,286.9,56
3,2243.8,15605
4,286.3,214
4,900,10801
2,1589.8,22121
3,232.1,353
4,687.5,3861
3,450.2,696
7,336.9,5
5,492.5,1137
3,2280.4,18052
4,5735,76225
3,1182.2,5435
3,1047.1,6831
4,1614.8,6839
2,1094.4,14237
3,199.9,257
4,1153.6,4345
2,751.3,14064
3,364.2,1084
3,286.7,2112
4,2175.7,10413
3,234.7,1750
5,8859.3,159603
3,641.5,4258
4,952.9,6669
4,1895.1,10753
3,671.3,2851
3,482.8,2214
6,1081.9,2358
3,202.4,26
3,2638.9,30688
5,2557.1,24278
2,322.6,894
3,541.3,1076
5,1880.9,4759
4,121,1
2,941.5,4268
5,351.3,65
4,368.5,658
2,321.2,4135
4,7702.7,98380
3,543,1285
4,1232.2,3525
4,340.7,383
5,5630.4,45786
4,1883.5,4176
3,209.6,301
3,2237.2,32848
4,2915.7,22051
3,868.3,7124
8,3317,8095
6,166.1,67
3,150.4,29
7,363.9,59
2,277.6,802
3,1086.1,5494
4,644.9,1790
2,364.3,4214
5,334.2,382
3,923.7,1815
7,559.5,497
2,310.3,1923
3,1835.4,14461
4,300.5,86
5,801,1234
4,1942.9,10897
2,5031.3,95756
3,4063.2,50321
4,366.6,808
2,1034,13024
3,209.3,270
2,802,13652
4,525.7,1213
5,3269,24997
5,382.9,435
5,2466.9,6886
5,3372.5,20422
4,620.9,1247
5,3909.2,17399
5,6773.1,53311
4,1866.4,11065
3,193,58
4,1013.4,3407
5,388.3,156
5,364.2,734
5,1705.1,3120
3,882.1,2978
3,617.5,1497
5,2754.3,16315
2,533.1,9823
3,266,166
3,314,518
3,1275.4,6636
3,1475.8,159264
4,327,4192
2,293.5,1722
5,1044.7,2197
2,243.3,780
4,1690,42841
2,1619.8,23628
2,249,819
3,243.7,1021
2,206.9,819
3,832.5,2568
3,5773.8,83525
5,291.8,86
5,8094.4,82110
4,801.2,1512
4,273.7,374
3,1320.7,13491
7,1648.8,1894
5,320.8,106
7,364.1,148
6,2094,4220
4,871.2,1435
2,1396.6,11096
2,1318.7,11949
3,774.7,3004
4,9752.8,167542
4,3002.9,24820
4,2579.5,17789
4,699.5,5206
4,429.3,820
5,191.5,137
5,2173.2,5783
3,751.7,1859
4,169.7,57
2,519,8513
2,242.5,1468
3,4988.9,300599
3,5803.7,73354
5,283.1,75
2,186.2,322
3,2150.5,30188
2,3087.8,53987
3,1251.5,6508
2,590.3,238383
4,208.6,63
5,1123.8,4272
3,665.2,2496
5,855.1,891
3,4310.2,47366
4,1170.3,1903
5,292.1,88
3,1762.3,12263
3,256.8,331
4,218,50
3,200.8,43
4,1114,1346
4,1021.1,3852
4,593.2,795
6,825.6,1185
4,2443.5,18169
3,606,2922
2,7296.9,243919
3,4007.8,78434
4,1434,3009
4,550.8,1030
4,364.5,201
3,1632.6,23449
4,1334.4,5614
4,523,538
3,271,536
3,615.7,3838
4,7316.8,36455
4,2529.9,25949
3,421.7,537
3,213.9,53
2,207.9,206
2,190,1128
3,307.5,665
4,374.4,264
5,1492.1,2203
3,124.8,8
3,1573.8,8237
5,289.6,499
3,3357.7,28684
4,209.9,30
3,1754.6,12852
3,2966.7,37691
2,1126.7,16212
2,530.9,2003
2,381,2095
5,1257.7,2258
5,179.7,1
4,643.1,2466
2,312.4,3443
3,210,160
3,98.5,0
2,671.3,5128
2,949.2,8307
4,600.7,1018
4,408.6,1643
6,665.5,2060
4,196.8,224
4,403.8,89
4,272.5,391
2,602.1,4597
4,1043.7,1266
12,164.8,3
3,1216.5,5798
3,310.4,635
6,1765.8,4354
2,1206.1,11068
3,214.6,102
6,229.7,10
3,158.6,15
2,459.2,1384
3,1013.6,4340
7,638.6,293
2,2794.9,41177
5,1142.5,6378
4,271.6,135
4,3997.7,59293
4,1142.6,5583
4,309.4,948
2,4512.3,81988
3,2339.1,21625
3,274.3,847
3,685.1,7230
3,1061.7,6751
2,4286,86041
4,346.4,157
6,263.2,204
3,2710.1,36755
5,552.5,1407
3,272,238
4,233.3,207
4,306.8,76
3,2447,16441
4,353.4,205
5,352.1,89
3,513.2,1774
2,218.4,1164
4,2173.6,10020
2,359.3,4517
3,2208.5,23466
2,1049.2,7865
9,811.2,53
2,445.9,2407
5,189.5,26
5,1298.1,2719
2,12344.9,1654388
5,4775.3,138462
6,2591.4,8392
5,1129,4811
2,20073,1305347
7,2633.8,3491
2,7882.4,198848
5,1399.3,3965
6,2495,6782
3,3068.6,33331
2,2221.8,43562
3,765.7,1309
3,618.7,1369
3,3070.4,32011
9,564.5,135
3,420.9,19735
5,3385.6,20774
3,361.1,1052
2,1717.4,16065
4,2443.9,12339
4,1004.5,3540
4,408.9,1144
4,156.7,25
2,158.1,158
5,511.1,145
2,142.8,111
4,1409,4026
4,919.8,4107
4,370.9,298
3,850,6637
2,303.2,623
4,148.7,7
4,237.7,178
7,1507.9,1831
4,2942.9,20890
7,947.7,497
5,163.8,18
4,601.6,594
4,229.5,84
5,1755.8,4358
3,220.2,643
3,1336.5,8515
2,363.8,1382
4,1658.6,6491
3,3431.2,52711
6,1112.4,602
5,396.5,417
2,2549.1,45386
2,4442.3,106167
3,372.7,648
4,734.8,1242
7,2339.3,4272
3,591.6,3096
4,630.5,6571
2,1759,217303
3,7988.5,667826
3,376.9,890
4,231.2,31
2,640.7,5676
4,904.5,1376
2,1654.9,14704
4,369.9,207
4,294.1,189
5,386.6,603
3,5499.8,114392
3,2903.2,30976
9,317.9,52
3,302.8,1839
3,1290.5,17139
6,384.8,806
3,330,217
5,173.7,12
2,842.2,16755
4,1690.3,8091
6,161.2,10
2,476.2,3963
4,1255.3,3442
3,226.7,687
3,309.9,24715
5,317.1,206
2,1818.6,18600
3,3969.8,36044
4,300.5,102
2,182.7,136
3,245.7,917
5,359.6,253
3,1899.2,18369
5,5969.2,396539
2,1039.7,16660
4,2248.8,17129
4,1730,5287
4,375.3,223
5,691.7,634
6,605.1,2355
2,560.2,7117
2,2044.1,115872
3,266.7,682
3,817.7,2899
4,751.1,1560
3,182.8,46
3,4614.4,59208
3,175.9,619
3,176.3,24
6,2596.8,7821
2,233.6,652
4,682.4,3188
4,632.9,457
3,745,1452
5,708.7,732
5,139.7,0
2,209.4,205
3,554.9,752
4,6862.3,88419
2,3254.9,55758
5,761.2,5930
2,1390.8,24180
2,2219.7,33196
3,2984.4,29923
7,2040.7,4516
4,1421.3,7473
2,353.7,2487
4,2792,17984
3,1534.2,13065
2,2137,40565
2,166.9,1508
5,1244.8,1154
2,319.3,2104
8,484.5,145
3,10997,1115353
7,5231.1,27082
3,174.1,39
3,517.3,1143
4,3837.5,41568
3,177.7,23
3,197,123
4,3054.7,30195
6,1107.8,984
5,408.6,420
4,941.4,4673
3,296.9,301
4,2938.4,15343
3,280.8,763
3,176.8,25
2,3035.4,55185
4,421,786
4,1871.1,25801
5,464.1,107
3,1734.8,30548
2,168,117
2,1858.2,567341
3,2837.1,46140
5,344.5,972
3,153.1,303
4,1703.5,12663
9,988.5,410
6,1737.9,3582
2,788.6,6408
4,443,496
5,285.3,20
3,2025.4,16971
4,1069.5,2072
3,354.7,752
8,364.4,79
3,3862.4,56716
2,149.2,494
2,5294.5,117229
4,1545.3,10183
3,2547.4,144612
3,394.1,305
5,595.3,422
6,1190.5,2306
4,772.8,1833
5,3346.4,38003
3,359,3298
3,150.1,69
5,1038.3,1416
2,332.6,1250
3,184.5,21
3,4219.5,102993
3,3608.5,44371
8,8700.7,37948
2,534.8,2438
4,341.9,641
3,1587.9,6215
4,220.8,132
4,385.3,437
7,1442.8,2615
6,965.7,897
5,1219.4,2519
4,3548.5,33122
3,447.7,2664
3,1001,4162
4,727.6,215
3,675.4,2039
4,260.9,1422
4,180,9
4,1467.5,9473
3,502.6,1799
5,569,591
4,212.1,55
2,3269.3,73810
3,452.3,3251
7,876.4,885
4,576,284
6,356.6,13
7,352.1,82
4,360.1,623
6,245.7,9
3,335.7,377
3,868.8,3645
5,527.8,836
4,1851.7,8699
6,282.7,72
4,2806.8,22969
5,230.2,41
3,168.9,167
4,801.7,6032
4,240.9,936
2,550.5,10512
4,585.9,2319
4,214.6,389
4,196.5,188
2,727.3,7901
4,225.4,265
2,3154.7,41970
3,1112.8,8372
5,2467,12426
2,1201,9757
4,1113.1,4380
7,727.7,542
4,1555.9,15270
4,9715.2,207325
6,716.9,507
3,224,589
2,356,853
2,297.5,252
4,2882.6,27113
3,540.2,1189
4,490.6,695
3,573.5,761
2,2056.5,17133
4,297.8,578
4,502.8,432
2,934.1,13618
2,202.2,743
2,451.4,2713
3,5963.8,91104
5,210.1,48
4,1012,1931
14,5424.6,3809
2,196.6,438
5,2591.6,10033
5,2691,31271
3,1118.7,5233
5,423.1,433
2,1679.5,173598
2,278.4,735
4,313.9,540
2,546.9,5193
4,303.5,456
4,958.3,4142
4,269.8,229
4,3576.7,21642
3,2727.6,22147
3,616.5,1927
5,515.8,256
5,2449.1,7651
2,392.4,1011
3,435.4,1332
2,663.4,13471
3,1236.9,3992
5,444.3,575
3,2175,37596
4,436.1,256
4,1174.9,2461
4,3770.4,33858
4,464.8,575
2,2009.9,26823
5,1133,2298
3,1097.1,13162
5,1730.7,5929
5,206.7,3
4,663,3167
2,503.2,5703
6,195.2,22
3,706.5,2735
3,836.6,3513
4,931.9,2234
3,439.8,329
3,924.6,2967
4,1166.6,2567
2,23432.3,1898636
6,1698.8,3515
2,1243.9,17147
3,527.1,1579
4,318.8,223
3,1866.2,12419
4,3476.1,31313
3,309.2,1478
3,170.4,68
3,197.7,18
4,436.1,283
3,582,1703
5,1423.4,2572
2,138.3,270
2,1059.2,17739
3,6343.6,96140
5,1496.6,4894
5,2343.8,10376
2,237.8,380
2,1039.3,10686
2,1215.1,16158
3,137.6,23
8,1277.9,1211
3,130.6,36
3,328.4,966
5,1238.1,2243
4,569.7,2176
2,264.7,1170
2,504.3,4343
2,268.5,747
5,231.2,17
4,2014.1,10971
4,689.2,2398
3,500.7,1340
6,188.5,15
3,492.7,943
4,567.9,2481
7,5386,25003
3,492.7,1769
2,3128.5,612900
4,2586.5,17533
3,1127.9,4879
3,1888,15735
2,6385.4,526642
4,313.6,969
6,630.8,409
2,538.4,2687
3,1704.7,9938
5,2647.8,19514
4,2545.7,22479
4,598.1,597
5,203.7,10
3,2045.8,18651
4,870.4,4308
2,452.4,3646
4,149.1,16
3,1355.1,5599
4,199.7,42
3,942.3,7024
3,276.2,675
4,763.1,4686
2,575.3,3000
7,413.8,168
3,426.3,1278
3,713,2907
3,474,928
5,472.6,687
4,638,1486
3,1164.3,66802
3,223.2,88
2,1252.4,9999
2,316.5,1625
7,448.2,459
6,285.6,156
3,17667.8,1758524
5,2763.7,14317
2,481.7,2270
3,1846.1,12991
2,450.7,2550
2,149.4,90
4,256.9,47
6,2300.1,8084
3,767.2,3626
2,320.9,1319
3,1512.1,7141
2,1185.7,21512
2,576.5,3739
4,2483.9,16314
6,772.4,1012
2,4524.1,79943
4,2180.2,6262
5,434.3,60
2,165.2,382
3,161,29
2,2755,83896
2,807.1,7247
5,774.1,701
3,293.5,550
4,6033,66440
3,166.6,107
8,306.5,23
5,1415.1,4955
3,2408,18617
4,183,57
4,661.6,2099
2,354.8,739
2,963.4,11325
2,599.5,7015
6,447.3,165
8,7387.9,30175
4,1009.2,3636
5,221,33
4,439.1,1075
3,355.5,3179
3,7404.8,265686
2,301.1,2736
4,2104.1,10546
4,276.6,443
3,963.8,2817
2,698.8,3482
5,506.3,2424
3,833.1,5133
5,257.6,84
11,312.6,15
3,1912.9,11340
3,1701.8,7363
8,378.2,40
4,1883.7,14308
2,2324,51852
4,3208.4,20286
3,264.6,676
4,1184.3,3237
3,800.8,11212
3,1801.7,9446
4,165.2,104
4,134.1,160
3,3315.2,40955
2,547.3,2921
2,707.7,4892
3,160.4,78
4,1685.3,8455
3,742.2,5273
2,6581.3,272882
3,364.9,305
2,320.1,3485
3,5114.5,90209
7,1965.7,5774
3,3431.3,34725
4,2327.2,26410
2,2551.4,298091
3,465.5,882
3,334,899
3,1930.4,16985
2,6181.4,124829
3,365.2,2393
6,261.6,66
4,1815.1,9486
3,741.4,2065
3,289,1574
3,2672,77393
3,351.4,3563
3,499.2,2026
2,676.7,9005
3,421.3,1705
4,325.5,180
2,487.9,7041
6,266.9,46
6,565,892
4,605.1,1269
6,477.3,415
2,388.4,1233
4,818.6,6330
4,2369,11447
4,2902.2,32040
3,376.2,1944
4,3495.6,30569
3,312.3,759
3,201.2,139
2,726.7,4731
3,281,536
3,400.1,1006
3,880.4,3542
4,309.8,1475
3,212,186
3,568.5,1537
3,995.5,4060
4,2301.4,17308
3,738.4,5711
6,311,158
4,963.2,2778
6,295,278
4,208.8,35
2,579.4,4730
2,1212.2,19195
3,156.2,154
3,1977.3,16315
3,319.3,2193
5,301.6,237
3,634.8,8773
5,410.6,219
3,121.5,30
5,3143.3,16140
6,923.2,911
7,177.2,4
5,500,1191
3,422.1,2284
3,192.4,25
3,1066.1,3922
3,863,1246
5,2581.8,21383
5,1403.8,5406
4,2002.6,11222
5,151.5,0
6,354.1,23
2,564.1,2383
3,282.4,1162
3,286.5,485
7,1002.3,851
4,5068.2,52927
7,152.4,0
3,1558.8,17689
4,2179.7,10635
4,602.6,1636
3,381.7,205
2,197.2,573
4,341.9,442
4,264.5,484
6,2632.4,11549
4,1533.4,11948
4,2320.9,20693
3,919.9,2688
4,1840.3,7089
3,3887.1,50019
4,3490.4,43986
3,2625.5,20496
4,6345.9,70395
4,840.4,1748
3,1239,5380
3,618.1,6906
3,8478.9,164772
2,219.5,289
3,179.5,43
3,1968.8,17459
3,1616.5,13702
7,148,20
2,216.4,803
4,470.4,493
5,9927.1,153139
2,1030.5,15599
6,1443.4,7804
4,2295.2,12603
4,1662.3,12494
6,403.3,222
2,1520.5,19023
4,509.6,845
3,9955.6,1034428
4,3708.1,35909
2,3717.7,159534
5,5755.8,44983
5,3563.1,11337
3,8485.6,543700
3,1154.8,9709
8,6116.6,18031
2,288.9,997
2,479.1,6913
4,881.5,13017
3,485.3,324
4,709.9,978
6,333.4,181
5,244.8,336
2,2047.8,23082
5,268.3,546
3,897.9,4978
3,297.4,790
2,1624.2,17938
5,4398.6,30211
2,277.2,905
5,1737,2779
2,280.8,1988
4,419,1088
5,2417.4,20206
5,203.5,79
2,4485.9,82723
3,207.2,126
5,297.5,255
2,1545.8,28012
3,1429.4,3911
2,216.5,413
4,2290.4,12959
5,770.5,4879
5,1087.5,3538
5,1533.3,2830
4,1506.7,9545
4,1375.2,2332
4,146.3,41
6,596.4,161
4,710.2,1216
7,1405.9,1231
3,761.4,6105
4,667.1,1274
3,693.8,1565
4,671.2,1536
3,677.9,1450
3,400,643
3,380.4,117
6,751.5,376
4,3446.6,22856
3,196.9,184
3,2355.2,19051
5,242.7,98
3,386.4,2277
5,362.3,471
3,213.1,76
3,749.1,4992
8,5367.4,21737
4,2055.7,17959
4,316.2,416
4,132.9,10
2,862.9,59550
5,792.9,594
2,706.5,3264
6,196.9,56
5,289.1,65
6,676.3,622
5,975,5364
3,347,570
9,242.5,1
3,2352.2,63618
2,133.3,2
7,729.4,274
4,272.6,74
4,2180.3,12708
3,158,267
4,2198.7,22036
3,230.6,106
3,1941.1,11284
5,928.6,2384
4,1731.6,6235
2,1569.2,41818
3,1476.8,109152
3,195,94
4,1303,7554
3,709.8,3324
3,336,931
6,836.6,384
3,259.3,148
3,5961.7,93922
4,187.1,67
4,358.8,161
4,650.1,629
3,1350.5,7545
4,5977.1,54734
4,568.4,530
3,7028.1,134794
3,667.3,1682
7,1145,3941
3,1719.8,9996
3,246.9,45
5,495.9,1454
3,4054.7,81631
3,244.2,612
2,214.9,1099
3,251.4,230
3,671.8,1605
5,492,178
3,2139.7,22699
7,681.1,346
3,312.3,594
6,168.8,2
5,317.6,527
4,323.3,164
4,256,216
4,2131.8,17545
3,1514.5,7383
3,8727.2,154281
5,774.6,1750
2,829.6,6268
5,554,716
5,235.4,3
4,566.7,718
10,198.6,1
3,1071,4312
7,719.4,577
3,336.2,769
4,889.8,7788
2,2300.2,36640
6,2785.9,6080
2,431,2047
5,1063.6,3645
6,1652.1,2230
3,5775.3,88648
3,253.5,234
5,334.3,350
3,4748,84270
3,4097.2,79069
6,1438.8,6397
3,2087,14239
2,182.7,118
3,402.9,1283
3,181.1,91
3,939.7,5061
4,295.8,318
6,182.5,3
2,138.5,111
3,4500.2,53867
3,215.2,243
5,360.3,5261
5,727,1569
5,2827.3,11694
3,261.1,57
5,419.5,1335
4,304.6,352
2,1531.9,29006
3,153.7,154
2,224.6,972
2,1803.4,28155
2,1515.1,19083
3,170.7,214
3,504,1012
3,136.6,141
5,4002,37517
4,2002.5,13863
3,546.1,20672
5,945.9,2498
3,593.1,4363
3,182.8,77
3,489.1,1015
3,219.4,329
3,357.9,658
8,4228.5,12514
4,683.3,2917
2,338.1,2644
7,1143.3,673
2,524.8,11286
6,1158.4,2801
3,1390,6806
3,1126.6,3523
5,1462.4,3187
3,2027.7,15838
4,673.7,1588
3,4024.3,268493
7,1874.2,3002
4,301.8,368
3,562,2626
5,1074.5,4403
5,756.5,2107
3,704.9,2483
3,402.6,1504
4,2610.9,14904
4,1986.2,9738
5,637.5,816
4,1318.7,9325
3,1112.4,4116
2,510.4,2323
7,308.5,267
5,747.3,1086
2,2420,39814
3,1022,331
2,5631.9,118435
3,1282.1,5636
2,304.4,816
6,3279.2,10158
3,304.8,933
4,244.4,209
4,385.5,557
4,3925,33865
5,369,382
5,411.2,404
4,184.5,212
3,759.5,4346
7,3475.2,14652
2,594.7,4207
2,182.4,440
2,447.9,1703
2,10608,1264548
5,156.9,37
5,282.1,235
3,4112.1,67654
3,5892.7,97605
5,849.5,1695
3,534.3,575
4,969.7,3041
5,1315.3,5237
7,3958,15486
5,187.4,2
6,372.2,1858
5,580.4,1105
3,1603.6,11698
3,3193.1,45480
3,647.2,1242
2,788.1,5480
3,708.8,1624
3,1380.1,7560
4,272.5,327
4,495.3,666
3,430.7,590
4,3375.1,34264
4,426.3,461
3,1247.9,11947
3,247.1,1277
5,914.5,2138
5,131.3,2
6,256.1,8
3,154.7,331
6,185.2,0
3,731,1285
3,1804.6,17036
5,457.3,144
3,1290.2,9969
4,3016.7,19990
4,700.6,1369
3,1016.1,6066
4,2560.6,12269
5,1552.7,10732
3,238.9,1126
3,1657.3,7470
5,1017.1,1932
4,178,5
3,223.6,350
3,347.4,1633
5,6149.7,56961
4,285.5,667
5,2069.8,9831
3,2173.6,13806
4,7511,428921
5,1157.9,5621
4,363.7,1049
2,406.5,2694
5,297.2,98
3,848.4,4367
4,444.6,569
5,284.7,37
4,1780.5,7038
2,987.8,106293
3,270.4,173
2,350.4,3549
6,313.3,53
4,280.5,456
3,282.1,624
3,1395.7,9804
4,3409.4,34833
3,1873.8,196856
3,447.1,2410
4,1192.2,2713
2,314.5,1710
4,3320,25229
4,1139.3,2579
3,535.6,1016
3,339.6,502
3,554.4,5000
2,468.6,2710
3,460.5,1240
3,1122.6,7423
4,340.3,357
3,1088.8,5787
5,4085.7,31617
2,716.1,2819
4,703.1,1592
4,3860.8,31407
3,1091.5,11111
5,355.9,35
3,844.4,3102
7,1967.1,2733
2,284.2,1578
3,3718.1,64223
3,207.7,254
2,795,4070
3,2790.8,27773
7,195.2,10
3,701.3,1661
4,566.3,1554
5,186.2,11
4,697.9,1832
2,307.8,4596
4,2272.1,22948
5,1289.7,6058
7,389.2,86
2,281.4,1126
3,208.3,140
3,629.3,3301
3,4453.1,49346
3,2405.2,26275
5,3222.1,17870
3,4118.3,72326
3,456.4,727
2,257.1,3403
3,304,393
4,157.5,7
2,1782.2,23994
3,537.6,1706
4,1238.9,4140
4,2852.9,17490
6,585.7,723
3,522.6,7193
3,544.5,1123
5,1134.2,4673
9,3646.8,8333
2,253.3,949
2,3154.9,43752
3,1635.6,12875
3,1698.9,10693
3,308.3,822
3,181.2,84
4,223.9,420
3,280.7,796
3,1038.6,9405
2,519.4,3777
4,259.1,586
3,2212.1,26274
4,557.1,897
3,3189.4,83819
4,270.4,95
3,614.3,2222
2,258.5,283
4,1998.6,7238
5,313.4,626
4,661.9,1521
4,1644.7,7397
4,238.7,29
3,557,2697
4,515.9,456
3,2418.4,11048
3,698.4,3087
4,242.9,73
4,2337.3,12736
4,1253.3,5518
4,5245.7,48152
2,5964.2,600762
3,1285.8,16960
5,333.4,1244
2,179.4,442
4,294.8,296
3,585.8,4178
3,1702.5,9605
5,5300.4,48363
2,460.4,1359
3,302.5,1884
5,160.5,15
4,773.9,3103
3,510.1,1013
6,5311.7,35115
5,422.4,86
3,769.8,5365
4,192,17
4,1767.5,8393
2,12412,405529
3,1646.1,11863
4,2043.7,4732
2,240,484
3,569.5,5579
4,2114.6,21136
4,2533.4,14870
4,367.7,1142
3,323.1,389
4,860.8,4603
3,570.3,1086
3,687.1,5485
4,1829.9,14925
3,212.3,78
3,933.9,5042
5,875.7,775
5,850,1888
4,269.4,69
4,2267.7,21074
4,379.3,294
3,728.1,2709
5,868,550
5,177.9,22
2,607.7,3156
4,2565.4,12357
2,2010.5,23988
3,2660.8,33432
3,1057.3,4756
3,3167.6,30999
2,215.1,1531
3,568.7,2031
3,4767.8,71819
3,504.6,1605
3,254.9,100
